AgentRefID,total_payment,total_successfull_payments,total_failed_payments,total_amount_transaction,max_amount_transaction,min_amount_transaction,avg_amount_transaction,median_amount_transaction,total_amount_transaction_gt100,total_count_transaction_gt100,total_amount_transaction_gt1000,total_count_transaction_gt1000,total_amount_transcation_debit,total_amount_transaction_credit,total_unique_payee,total_unique_distributer,avg_count_payment_permonth,avg_count_payment_gt100_permonth,avg_amount_payment_permonth,avg_amout_payment_gt100_permonth,avg_last_month_amount_txn,avg_txn_first_week,avg_last_month_1week_amount_txn,last_month_amount_gt100,vintage,recency,total_ticket_raised,total_ticket_raised_last_2_month,avg_ticked_rasied_per_month,Churn
2230,4,4,0,64895.0,23795.0,9300.0,16223.75,15900.0,64895.0,4,64895.0,4,64895.0,0.0,2,1,2.0,2.0,18747.5,18747.5,0.0,0.0,0.0,0.0,68.0,93.0,1.0,0.0,1.0,1.0
2483,30,29,1,127813.0,11500.0,1.0,4407.3448275862065,5000.0,127799.0,24,125300.0,21,127813.0,0.0,13,1,1.5,4.8,3078.3583333333336,4010.129411764706,10.0,2520.2,0.0,0.0,170.0,13.0,1.0,0.0,1.0,1.0
1103,100,97,3,495456.0,25000.0,1.0,5107.79381443299,3000.0,495455.0,96,474455.0,73,495456.0,0.0,42,1,3.0,13.714285714285714,4171.486288810482,4195.450218905991,2000.0,5700.0,0.0,2000.0,196.0,6.0,10.0,1.0,2.5,0.0
1370,13,13,0,39953.0,9920.0,1.0,3073.3076923076924,2600.0,39952.0,12,38457.0,10,39952.0,1.0,7,1,2.0,1.7142857142857142,2904.5,3613.0,9921.0,5632.666666666667,9921.0,9920.0,183.0,16.0,0.0,0.0,0.0,1.0
2158,20,19,1,23918.0,5000.0,1.0,1258.842105263158,5.0,23900.0,9,22200.0,7,23910.0,8.0,7,1,4.0,2.25,1329.35,2525.0,1000.0,1055.076923076923,1000.0,1000.0,91.0,18.0,6.0,0.0,1.5,0.0
1430,7,7,0,11315.0,9000.0,10.0,1616.4285714285713,300.0,11235.0,4,10140.0,2,11315.0,0.0,2,1,1.5,1.3333333333333333,1452.9166666666667,3505.0,0.0,0.0,0.0,0.0,116.0,33.0,6.0,2.0,2.0,1.0
1431,10,10,0,21800.0,5000.0,100.0,2180.0,1150.0,21700.0,9,18300.0,5,21800.0,0.0,2,1,2.5,2.5,1831.25,1831.25,0.0,3100.0,0.0,0.0,115.0,88.0,6.0,0.0,2.0,1.0
1456,21,21,0,69532.88,14500.0,1.0,3311.089523809524,1000.0,69430.88,18,64120.88,10,69530.88,2.0,7,1,3.5,3.1666666666666665,3585.887666666667,3722.846,10950.0,2668.8,450.0,10950.0,162.0,3.0,4.0,0.0,2.0,0.0
1787,151,137,14,158672.0,5000.0,1.0,1158.1897810218977,1.0,157700.0,56,151100.0,44,158601.0,71.0,64,1,16.0,9.285714285714286,1387.6029518950438,2841.5120593692022,17005.0,1167.1555555555556,15003.0,17000.0,179.0,2.0,0.0,0.0,0.0,0.0
3038,63,60,3,159930.0,5000.0,100.0,2665.5,2000.0,159830.0,59,148030.0,42,159930.0,0.0,46,2,5.0,8.571428571428571,2269.912087912088,2269.912087912088,31530.0,1788.4615384615386,11850.0,31530.0,197.0,2.0,7.0,0.0,2.3333333333333335,0.0
1362,11,7,4,10463.0,5000.0,1.0,1494.7142857142858,1000.0,10460.0,4,9460.0,3,10460.0,3.0,5,1,1.5,1.3333333333333333,1388.7916666666667,2885.0,0.0,1850.0,0.0,0.0,105.0,52.0,0.0,0.0,0.0,0.0
2022,1,1,0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.0,0,1000.0,0.0,1,1,1.0,1.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0
2120,46,46,0,174366.0,25000.0,1.0,3790.5652173913045,1000.0,174310.0,39,159810.0,22,174360.0,6.0,31,1,4.0,9.75,2780.677777777778,3868.85,0.0,4651.090909090909,0.0,0.0,174.0,30.0,31.0,2.0,7.75,0.0
2818,34,34,0,223905.0,25000.0,1.0,6585.441176470588,4500.0,223902.0,31,220502.0,26,223902.0,3.0,8,1,7.0,15.5,5033.660952380952,7686.7797619047615,0.0,7466.625,0.0,0.0,96.0,108.0,9.0,0.0,3.0,1.0
2123,2,2,0,2001.0,2000.0,1.0,1000.5,1000.5,2000.0,1,2000.0,1,2000.0,1.0,2,1,2.0,1.0,1000.5,2000.0,2001.0,0.0,0.0,2000.0,0.0,13.0,17.0,5.0,3.4,1.0
242,4108,3847,261,9612653.0,49999.0,1.0,2498.7400571874186,2000.0,9611283.0,3021,9154373.0,2461,9611850.0,803.0,1671,1,541.0,432.2857142857143,2465.7507655256063,3139.2621130399048,876308.0,2470.9375,220755.0,876229.0,203.0,1.0,10.0,1.0,2.5,0.0
762,2955,2800,155,7652752.0,33000.0,1.0,2733.1257142857144,2500.0,7652081.0,2376,7257091.0,1916,7652345.0,407.0,1578,1,461.0,339.7142857142857,2747.076798483854,3195.790856063543,1179341.0,2742.3182674199625,244947.0,1179198.0,188.0,1.0,0.0,0.0,0.0,0.0
4472,2111,1692,419,3364609.0,49999.0,1.0,1988.539598108747,1000.0,3363655.0,1124,3123895.0,843,3364047.0,562.0,796,1,402.5,375.6666666666667,1589.1992787346546,2996.7326784718152,1323172.0,2195.4738955823295,214055.0,1322816.0,89.0,1.0,14.0,12.0,7.0,0.0
3690,3,3,0,37751.0,32750.0,1.0,12583.666666666666,5000.0,37750.0,2,37750.0,2,37750.0,1.0,3,1,3.0,2.0,12583.666666666666,18875.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,1.0,1.0,0.0
1389,46,46,0,57054.0,5000.0,1.0,1240.304347826087,1.0,56930.0,20,51650.0,12,57030.0,24.0,16,1,4.0,5.0,1518.2857142857142,3175.1704545454545,5000.0,0.0,0.0,5000.0,175.0,10.0,0.0,0.0,0.0,0.0
1302,71,71,0,164173.0,10000.0,1.0,2312.2957746478874,2000.0,164150.0,48,159660.0,38,164150.0,23.0,40,1,8.5,8.0,2589.7226247987114,3422.222222222222,9500.0,2503.705882352941,9500.0,9500.0,185.0,19.0,0.0,0.0,0.0,1.0
1461,55,55,0,165524.0,5000.0,490.0,3009.5272727272727,2950.0,165524.0,55,153110.0,40,165524.0,0.0,45,1,11.5,13.75,2641.0833333333335,2641.0833333333335,1490.0,2770.8333333333335,1490.0,1490.0,114.0,19.0,6.0,6.0,6.0,1.0
1433,67,67,0,307095.0,25000.0,1.0,4583.507462686567,1790.0,306579.0,60,293699.0,38,307094.0,1.0,7,1,7.5,10.833333333333334,4990.235670194003,5024.914682539683,5150.0,6774.6,0.0,5150.0,158.0,2.0,20.0,2.0,5.0,0.0
1629,88,88,0,196764.0,11300.0,35.0,2235.9545454545455,1850.0,196583.0,85,174689.0,54,196764.0,0.0,23,1,14.0,12.142857142857142,2432.641777864992,2594.4765306122454,43274.0,2792.0,36200.0,43175.0,195.0,8.0,13.0,0.0,6.5,0.0
1678,19,16,3,44440.0,5000.0,90.0,2777.5,2700.0,44250.0,14,40400.0,10,44440.0,0.0,12,1,4.0,5.0,3278.0,3343.055555555556,0.0,4000.0,0.0,0.0,46.0,73.0,0.0,0.0,0.0,1.0
1301,21,21,0,78580.0,5000.0,500.0,3741.904761904762,5000.0,78580.0,21,76080.0,18,78580.0,0.0,14,1,2.0,4.2,4106.333333333334,4106.333333333334,5000.0,3562.5,0.0,5000.0,191.0,9.0,8.0,2.0,2.0,0.0
2370,2,2,0,190.0,180.0,10.0,95.0,95.0,180.0,1,0.0,0,190.0,0.0,1,1,2.0,1.0,95.0,180.0,0.0,0.0,0.0,0.0,1.0,120.0,1.0,0.0,1.0,1.0
1405,3,3,0,18200.0,18000.0,100.0,6066.666666666667,100.0,18000.0,1,18000.0,1,18200.0,0.0,2,1,1.5,1.5,4575.0,4575.0,18100.0,0.0,0.0,18100.0,90.0,4.0,7.0,0.0,3.5,1.0
1615,9,9,0,17200.0,5000.0,400.0,1911.111111111111,2000.0,17200.0,9,14800.0,6,17200.0,0.0,8,1,1.0,3.0,1961.9047619047622,1961.9047619047622,0.0,1566.6666666666667,0.0,0.0,139.0,60.0,2.0,0.0,2.0,1.0
1647,1,1,0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,1,4600.0,1,4600.0,0.0,1,1,1.0,1.0,4600.0,4600.0,0.0,0.0,0.0,0.0,0.0,72.0,13.0,0.0,3.25,1.0
2037,139,118,21,174673.0,23368.0,1.0,1480.2796610169491,200.0,174519.0,63,160844.0,42,174619.0,54.0,48,1,1.0,9.142857142857142,2035.6811768876287,2317.8935635792777,1215.0,942.0975609756098,1215.0,1215.0,188.0,16.0,31.0,1.0,5.166666666666667,1.0
3760,277,234,43,576113.0,27400.0,1.0,2462.0213675213677,1.0,575764.0,101,556994.0,76,575984.0,129.0,76,1,34.0,17.166666666666668,2308.3655076424575,5597.401322751323,42378.0,719.2222222222222,1003.0,42360.0,161.0,1.0,11.0,0.0,2.75,0.0
1486,33,33,0,138950.0,23500.0,1.0,4210.606060606061,1000.0,138851.0,25,133451.0,16,138944.0,6.0,7,1,5.0,5.0,4616.822222222223,5740.697142857143,0.0,512.75,0.0,0.0,134.0,23.0,2.0,0.0,1.0,1.0
1322,2,2,0,15575.0,10575.0,5000.0,7787.5,7787.5,15575.0,2,15575.0,2,15575.0,0.0,2,1,2.0,2.0,7787.5,7787.5,0.0,5000.0,0.0,0.0,10.0,131.0,0.0,0.0,0.0,1.0
1636,64,62,2,100510.0,10000.0,20.0,1621.1290322580646,1000.0,100490.0,61,74790.0,26,100510.0,0.0,46,2,5.0,8.714285714285714,1256.5201465201465,1266.8476190476192,2600.0,1654.6666666666667,0.0,2600.0,170.0,12.0,22.0,10.0,3.6666666666666665,0.0
1948,31,29,2,38644.0,4800.0,1.0,1332.551724137931,1000.0,38552.0,26,29230.0,12,38643.0,1.0,6,1,4.5,4.333333333333333,1182.201388888889,1366.0277777777776,8123.0,1590.923076923077,6481.0,8032.0,190.0,10.0,8.0,2.0,2.0,0.0
2576,328,321,7,2483193.0,35000.0,1.0,7735.803738317757,4100.0,2481960.0,298,2450800.0,251,2483190.0,3.0,14,1,43.0,43.42857142857143,7402.71191906545,7764.596466797548,253710.0,9537.222222222223,142960.0,253710.0,201.0,3.0,3.0,3.0,3.0,0.0
1289,2721,2461,260,5103561.0,25000.0,1.0,2073.7752945956927,1499.0,5101644.0,1731,4737470.0,1304,5102846.0,715.0,1086,1,335.0,248.85714285714286,1679.4924210605755,2472.523175047746,1119901.0,2165.276595744681,302283.0,1119703.0,203.0,1.0,3.0,0.0,1.5,0.0
4532,822,672,150,1261412.0,5000.0,1.0,1877.1011904761904,990.0,1259434.0,377,1209854.0,320,1261134.0,278.0,296,1,217.0,131.33333333333334,1878.754282696832,3201.048301068063,405055.0,1946.6689655172413,57146.0,404975.0,77.0,1.0,0.0,0.0,0.0,0.0
1332,62,62,0,179356.0,20500.0,1.0,2892.8387096774195,2035.0,178917.0,49,170882.0,35,179352.0,4.0,6,1,8.0,8.666666666666666,3080.3669515669517,3491.4907407407404,31541.0,2375.0,3485.0,31540.0,160.0,8.0,13.0,0.0,3.25,0.0
1772,380,363,17,2545125.0,25000.0,1.0,7011.363636363636,3000.0,2544453.0,333,2491797.0,260,2545110.0,15.0,193,1,129.0,113.0,7259.3924942841295,7845.407130300354,0.0,5819.735632183908,0.0,0.0,86.0,117.0,43.0,3.0,8.6,0.0
3378,28,25,3,27080.0,5000.0,1.0,1083.2,180.0,26950.0,13,24500.0,8,27070.0,10.0,11,1,4.0,2.8,1474.7166666666665,2010.0,0.0,175.625,0.0,0.0,157.0,32.0,4.0,1.0,2.0,0.0
2285,4,3,1,10005.0,9982.0,3.0,3335.0,20.0,9982.0,1,9982.0,1,10005.0,0.0,1,1,1.5,1.0,4996.75,9982.0,0.0,11.5,0.0,0.0,144.0,47.0,5.0,5.0,5.0,1.0
1623,30,30,0,80685.0,5000.0,1.0,2689.5,2500.0,80680.0,25,75180.0,18,80680.0,5.0,8,1,7.0,8.333333333333334,2959.6380952380955,3329.722222222222,0.0,2407.75,0.0,0.0,85.0,87.0,8.0,4.0,2.0,1.0
4417,17,17,0,41104.0,8000.0,1.0,2417.8823529411766,2000.0,41000.0,12,39600.0,10,41101.0,3.0,10,1,3.0,6.5,1148.3589743589744,2093.181818181818,0.0,100.0,0.0,0.0,52.0,31.0,0.0,0.0,0.0,1.0
2039,4,4,0,29905.0,22955.0,50.0,7476.25,3450.0,29855.0,3,29855.0,3,29905.0,0.0,2,1,2.0,1.5,12635.833333333334,13202.5,0.0,22955.0,0.0,0.0,86.0,112.0,2.0,0.0,1.0,1.0
3621,9,9,0,44152.0,20000.0,1.0,4905.777777777777,950.0,44150.0,7,41000.0,3,44150.0,2.0,5,1,2.0,1.75,3422.020833333333,4754.166666666667,300.0,3767.0,300.0,300.0,101.0,21.0,4.0,1.0,1.3333333333333333,1.0
880,7,7,0,41984.0,25000.0,1.0,5997.714285714285,1.0,41980.0,3,41800.0,2,41980.0,4.0,3,1,3.5,1.5,10468.4,10540.0,0.0,0.0,0.0,0.0,66.0,122.0,0.0,0.0,0.0,1.0
1462,17,17,0,32931.0,9650.0,99.0,1937.1176470588234,1294.0,32832.0,16,29146.0,10,32931.0,0.0,3,1,2.5,3.2,1502.7638888888887,1783.5166666666664,99.0,299.5,99.0,0.0,173.0,16.0,0.0,0.0,0.0,1.0
2650,112,106,6,229363.0,25000.0,30.0,2163.801886792453,994.0,227882.0,90,188681.0,35,229363.0,0.0,55,1,15.0,13.142857142857142,2212.1363945578237,2527.454028114742,5132.0,3283.6206896551726,1360.0,5037.0,202.0,2.0,9.0,6.0,3.0,0.0
3447,17,12,5,93113.0,25000.0,1.0,7759.416666666667,4840.0,93112.0,11,91762.0,9,93112.0,1.0,3,1,3.0,3.6666666666666665,9421.944444444443,9606.666666666666,0.0,0.0,0.0,0.0,113.0,36.0,1.0,0.0,1.0,1.0
3901,140,126,14,397983.0,25000.0,1.0,3158.595238095238,1.0,397707.0,48,393732.0,43,397907.0,76.0,42,1,35.0,12.5,3534.823039215686,7772.477799773755,0.0,3085.0204081632655,0.0,0.0,96.0,40.0,36.0,6.0,9.0,1.0
3181,45,43,2,107175.0,5000.0,1.0,2492.4418604651164,2000.0,107172.0,40,98622.0,28,107172.0,3.0,30,1,4.0,5.714285714285714,2304.609693877551,2510.3154761904766,1000.0,2984.0,0.0,1000.0,185.0,9.0,20.0,1.0,3.3333333333333335,0.0
3950,42,38,4,31939.0,5000.0,1.0,840.5,350.0,31700.0,20,25400.0,10,31925.0,14.0,18,1,5.0,4.4,910.0511111111111,1402.0,0.0,800.3333333333334,0.0,0.0,113.0,31.0,8.0,1.0,2.0,1.0
1315,122,122,0,346815.0,19200.0,40.0,2842.745901639344,1350.0,346125.0,114,319725.0,65,346815.0,0.0,57,1,15.0,17.142857142857142,2518.1221022891914,2544.66972133681,6175.0,3188.7096774193546,4000.0,6175.0,203.0,1.0,10.0,0.0,2.5,0.0
1763,7,5,2,10003.0,5000.0,1.0,2000.6,1.0,10000.0,2,10000.0,2,10000.0,3.0,3,1,5.0,2.0,2000.6,5000.0,0.0,0.0,0.0,0.0,2.0,157.0,0.0,0.0,0.0,1.0
1320,67,61,6,155675.32,17000.0,90.0,2552.0544262295084,1896.0,155395.32,58,145149.32,39,155675.32,0.0,12,1,8.0,9.833333333333334,3101.475863858364,3124.2555355755358,25100.0,2295.875,0.0,25100.0,157.0,3.0,4.0,0.0,2.0,0.0
1056,12,8,4,13461.0,5000.0,1.0,1682.625,1670.0,13460.0,7,12240.0,5,13460.0,1.0,5,1,1.0,1.1666666666666667,1929.25,2066.6666666666665,0.0,0.0,0.0,0.0,170.0,25.0,9.0,0.0,2.25,0.0
1388,10,10,0,8980.0,2955.0,1.0,898.0,122.5,8925.0,5,8725.0,4,8977.0,3.0,4,1,2.5,2.5,659.1875,1678.125,0.0,309.6,0.0,0.0,138.0,64.0,8.0,0.0,2.6666666666666665,0.0
1795,22,21,1,30614.0,10000.0,1.0,1457.8095238095239,1.0,30500.0,6,29500.0,4,30600.0,14.0,8,2,10.5,3.5,1472.107142857143,4650.0,0.0,0.0,0.0,0.0,25.0,72.0,2.0,0.0,1.0,0.0
1313,5,5,0,14501.0,5000.0,1.0,2900.2,3000.0,14500.0,4,14500.0,4,14500.0,1.0,2,1,2.5,2.0,3687.625,4083.333333333333,0.0,0.0,0.0,0.0,30.0,92.0,36.0,0.0,7.2,1.0
3242,33,30,3,27172.0,5000.0,1.0,905.7333333333333,130.0,26870.0,16,24100.0,10,27167.0,5.0,9,1,5.0,2.8333333333333335,1171.9948979591838,1855.1666666666667,1945.0,17.4,0.0,1920.0,189.0,6.0,2.0,0.0,1.0,1.0
891,47,47,0,63276.0,7260.0,1.0,1346.2978723404256,1005.0,63124.0,43,58074.0,31,63274.0,2.0,8,1,6.0,6.285714285714286,1235.6538220551379,1357.8451485857502,800.0,959.1666666666666,0.0,800.0,195.0,9.0,3.0,0.0,1.0,0.0
1878,156,145,11,372329.0,5000.0,1.0,2567.786206896552,2500.0,372190.0,109,361050.0,93,372297.0,32.0,34,1,20.0,15.714285714285714,2604.7747113204255,3309.418118321792,35704.0,3817.0,0.0,35700.0,202.0,1.0,17.0,0.0,5.666666666666667,0.0
1965,291,278,13,634465.0,5000.0,1.0,2282.248201438849,2000.0,633936.0,253,570221.0,172,634446.0,19.0,138,1,39.0,36.857142857142854,2265.135770263288,2422.3147724372434,50990.0,2214.279411764706,13850.0,50990.0,203.0,1.0,3.0,0.0,3.0,0.0
2525,139,115,24,104378.0,16100.0,1.0,907.6347826086957,100.0,103430.0,56,86230.0,26,104334.0,44.0,31,1,17.0,12.0,1359.6416432201356,2268.9758454106277,2334.0,593.1333333333333,0.0,2150.0,149.0,8.0,6.0,0.0,2.0,0.0
1317,295,292,3,548495.0,5000.0,1.0,1878.4075342465753,1005.0,546983.0,269,483510.0,150,548491.0,4.0,108,1,43.0,40.57142857142857,1825.2591667647878,1871.097361375648,73308.0,1855.4719101123596,17476.0,73305.0,202.0,2.0,16.0,2.0,2.6666666666666665,0.0
1854,140,131,9,839011.0,25000.0,1.0,6404.664122137405,5000.0,838995.0,127,821855.0,105,839009.0,2.0,63,1,18.0,18.142857142857142,6240.649935752079,6392.160714285715,30090.0,7800.583333333333,10000.0,30090.0,200.0,2.0,17.0,0.0,5.666666666666667,0.0
1355,534,517,17,1531355.0,25000.0,1.0,2962.001934235977,1220.0,1526997.0,375,1450086.0,268,1531275.0,80.0,203,1,62.0,58.57142857142857,2880.696812622791,3696.540972222222,97281.0,2013.8620689655172,22745.0,97279.0,203.0,1.0,26.0,4.0,4.333333333333333,0.0
1380,29,29,0,67535.0,5000.0,100.0,2328.793103448276,1790.0,67335.0,27,59650.0,18,67535.0,0.0,5,1,5.0,4.142857142857143,1972.3061224489795,1972.3061224489795,16240.0,100.0,0.0,16240.0,187.0,3.0,25.0,0.0,5.0,0.0
229,325,307,18,825750.0,19000.0,1.0,2689.7394136807816,2000.0,825629.0,285,762036.0,212,825733.0,17.0,189,1,36.0,40.857142857142854,2507.6042648056305,2689.4485339545245,75881.0,1890.938775510204,22981.0,75880.0,203.0,1.0,1.0,0.0,1.0,0.0
1511,2,1,1,8960.0,8960.0,8960.0,8960.0,8960.0,8960.0,1,8960.0,1,8960.0,0.0,1,1,1.0,1.0,8960.0,8960.0,8960.0,0.0,0.0,8960.0,0.0,10.0,1.0,1.0,1.0,0.0
2184,108,100,8,359772.0,25000.0,1.0,3597.72,3110.5,359617.0,91,344797.0,68,359766.0,6.0,49,1,16.0,13.0,2923.830468292968,3092.4825971177947,4990.0,4543.56,0.0,4990.0,194.0,9.0,10.0,0.0,2.0,0.0
3089,7,7,0,15253.0,5000.0,1.0,2179.0,500.0,15250.0,4,14750.0,3,15250.0,3.0,3,1,1.0,2.0,1150.4666666666667,2708.3333333333335,0.0,0.0,0.0,0.0,87.0,92.0,25.0,13.0,5.0,0.0
1823,176,145,31,235870.0,5000.0,1.0,1626.6896551724137,1000.0,235762.0,86,216862.0,61,235812.0,58.0,56,1,27.0,14.333333333333334,1313.1183669174738,2612.842990797211,1.0,1713.969696969697,0.0,0.0,202.0,1.0,0.0,0.0,0.0,0.0
1339,4072,3922,150,12636395.0,20000.0,1.0,3221.926313105558,3000.0,12636194.0,3919,12099584.0,3285,12636394.0,1.0,1943,1,628.0,560.1428571428571,3215.3868712167227,3216.1364837396336,2157420.0,3265.6813524590166,667830.0,2157420.0,203.0,1.0,1.0,0.0,1.0,0.0
2630,57,56,1,219825.0,25000.0,90.0,3925.4464285714284,645.0,218855.0,46,204905.0,21,219825.0,0.0,41,1,8.0,7.571428571428571,3350.0109771181196,3521.181972789115,6780.0,2123.181818181818,5000.0,6690.0,192.0,4.0,24.0,3.0,4.0,0.0
1344,11,11,0,32423.0,11900.0,1.0,2947.5454545454545,2500.0,32400.0,7,32400.0,7,32420.0,3.0,6,1,3.0,2.3333333333333335,3135.7999999999997,6244.444444444445,0.0,4000.0,0.0,0.0,99.0,73.0,18.0,0.0,4.5,1.0
1368,7,7,0,22625.0,9900.0,1.0,3232.1428571428573,1997.0,22623.0,5,22123.0,4,22623.0,2.0,3,1,1.0,1.6666666666666667,5735.0,6035.888888888888,9900.0,1194.5,0.0,9900.0,136.0,6.0,0.0,0.0,0.0,1.0
3495,31,23,8,6611.0,4000.0,1.0,287.4347826086956,1.0,6450.0,4,5400.0,2,6595.0,16.0,4,1,3.5,1.3333333333333333,317.54861111111114,1350.0,1.0,32.125,1.0,0.0,169.0,19.0,0.0,0.0,0.0,0.0
4252,22,19,3,31466.0,9900.0,1.0,1656.1052631578948,740.0,31399.0,13,28691.0,8,31462.0,4.0,2,1,8.0,4.333333333333333,1224.3055555555554,1671.9583333333333,0.0,290.6666666666667,0.0,0.0,69.0,31.0,1.0,0.0,1.0,1.0
4041,551,509,42,2029525.0,49000.0,1.0,3987.278978388998,1000.0,2029310.0,294,1993960.0,251,2029310.0,215.0,199,1,107.0,58.8,3857.1046257153525,6576.049146690713,204444.0,4583.584158415842,120385.0,204420.0,128.0,3.0,8.0,0.0,2.6666666666666665,0.0
1381,19,19,0,56300.0,5000.0,200.0,2963.157894736842,2400.0,56300.0,19,54700.0,15,56300.0,0.0,11,1,9.5,9.5,3111.363636363636,3111.363636363636,0.0,4350.0,0.0,0.0,16.0,102.0,0.0,0.0,0.0,0.0
1375,63,63,0,223596.0,20000.0,1.0,3549.1428571428573,2000.0,223394.0,59,219294.0,51,223594.0,2.0,48,1,8.0,8.714285714285714,3645.547226582941,3802.059131344846,17890.0,3576.0,17890.0,17890.0,188.0,15.0,0.0,0.0,0.0,0.0
2214,7,7,0,5026.0,3046.0,1.0,718.0,1.0,5022.0,3,4222.0,2,5022.0,4.0,3,1,3.5,1.5,959.65,2017.0,0.0,0.0,0.0,0.0,154.0,27.0,3.0,0.0,3.0,1.0
2347,11,11,0,31180.0,5000.0,100.0,2834.5454545454545,2500.0,31080.0,10,30780.0,9,31180.0,0.0,2,1,2.0,2.75,2570.0,2570.0,19000.0,3050.0,12200.0,19000.0,123.0,3.0,2.0,1.0,1.0,0.0
3064,3,3,0,3805.0,3750.0,5.0,1268.3333333333333,50.0,3750.0,1,3750.0,1,3805.0,0.0,1,1,1.5,1.0,963.75,3750.0,0.0,0.0,0.0,0.0,29.0,73.0,5.0,0.0,5.0,1.0
3882,31,28,3,27475.0,8200.0,1.0,981.25,1.0,27460.0,13,23800.0,7,27461.0,14.0,12,1,6.0,2.6,1319.6295238095238,2153.0,11513.0,562.6,310.0,11510.0,136.0,5.0,4.0,1.0,1.3333333333333333,0.0
1351,12,12,0,18128.0,10000.0,1.0,1510.6666666666667,300.0,18104.0,7,16004.0,3,18124.0,4.0,5,1,3.0,2.3333333333333335,1651.6666666666667,4233.777777777778,0.0,1087.0,0.0,0.0,143.0,61.0,0.0,0.0,0.0,1.0
1693,54,53,1,100694.0,25000.0,1.0,1899.8867924528302,1.0,100660.0,19,95600.0,13,100660.0,34.0,18,1,8.0,2.7142857142857144,1308.9305194805197,2878.452380952381,500.0,0.0,0.0,500.0,182.0,12.0,0.0,0.0,0.0,0.0
2017,20,20,0,84151.0,22000.0,1.0,4207.55,3225.0,84150.0,19,81750.0,16,84150.0,1.0,17,1,3.0,3.8,4780.883333333333,4920.833333333333,8401.0,5000.0,0.0,8400.0,195.0,2.0,4.0,0.0,1.3333333333333333,1.0
1406,237,213,24,557691.0,5000.0,1.0,2618.2676056338028,2000.0,557497.0,194,516418.0,142,557675.0,16.0,142,1,26.0,27.857142857142858,2654.9904796486594,2807.0338926694662,98831.0,2290.3333333333335,16928.0,98831.0,202.0,1.0,2.0,0.0,2.0,0.0
2197,2,2,0,1050.0,1000.0,50.0,525.0,525.0,1000.0,1,0.0,0,1050.0,0.0,1,1,1.0,1.0,525.0,1000.0,0.0,50.0,0.0,0.0,22.0,79.0,0.0,0.0,0.0,1.0
1545,200,191,9,345429.0,5000.0,1.0,1808.5287958115184,1200.0,345274.0,135,316370.0,99,345374.0,55.0,73,2,28.0,19.428571428571427,1873.7060707359867,2514.0999936227713,43057.0,1587.5,13404.0,43050.0,203.0,1.0,0.0,0.0,0.0,0.0
1630,5,5,0,16973.0,5000.0,19.0,3394.6,4969.0,16954.0,4,16954.0,4,16973.0,0.0,2,1,5.0,4.0,3394.6,4238.5,0.0,0.0,0.0,0.0,0.0,122.0,8.0,0.0,4.0,1.0
1874,77,75,2,164885.0,14000.0,1.0,2198.4666666666667,1700.0,164784.0,73,145034.0,45,164884.0,1.0,26,1,11.0,10.571428571428571,2288.2503122461103,2314.0113512071493,24740.0,1470.2173913043478,2025.0,24740.0,198.0,2.0,0.0,0.0,0.0,0.0
2532,183,178,5,336213.0,5000.0,1.0,1888.8370786516855,1100.0,335865.0,122,316770.0,90,336160.0,53.0,106,1,16.0,17.714285714285715,1914.857338693053,2969.8350608060177,12003.0,1440.6326530612246,1.0,12000.0,199.0,5.0,3.0,0.0,1.5,0.0
2253,100,90,10,191843.0,25000.0,1.0,2131.588888888889,1000.0,191548.0,59,176903.0,43,191820.0,23.0,38,1,7.0,8.714285714285714,1987.8082468593846,2634.888888888889,3101.0,1971.3548387096773,1101.0,3100.0,190.0,12.0,42.0,0.0,8.4,0.0
1354,8,8,0,30669.0,10000.0,1.0,3833.625,4645.0,30667.0,6,30190.0,5,30667.0,2.0,3,1,4.0,3.0,4214.083333333333,5077.125,0.0,0.0,0.0,0.0,47.0,56.0,33.0,1.0,6.6,0.0
1976,24,24,0,105068.0,17150.0,1.0,4377.833333333333,3352.5,105065.0,21,100565.0,16,105065.0,3.0,13,1,3.5,3.5,4178.597222222222,4696.0515873015875,7000.0,2589.1111111111113,6000.0,7000.0,184.0,14.0,0.0,0.0,0.0,1.0
2589,130,125,5,564039.0,25000.0,1.0,4512.312,3650.0,563541.0,111,550156.0,93,564032.0,7.0,83,1,20.0,16.142857142857142,4251.062840136055,5430.236180882609,11088.0,3764.5,3058.0,11088.0,190.0,5.0,0.0,0.0,0.0,0.0
4127,2,2,0,10400.0,9900.0,500.0,5200.0,5200.0,10400.0,2,9900.0,1,10400.0,0.0,2,1,2.0,2.0,5200.0,5200.0,0.0,0.0,0.0,0.0,8.0,94.0,0.0,0.0,0.0,1.0
4151,6,6,0,15900.0,5000.0,100.0,2650.0,2700.0,15800.0,5,14800.0,4,15900.0,0.0,3,1,1.5,1.5,2550.0,2550.0,3000.0,0.0,0.0,3000.0,112.0,3.0,13.0,0.0,4.333333333333333,0.0
